004e537fa0a495c3413901d6db2eb03a,0.5
0051addcc1c7427adf05851d14488c7e,0.5
0053f61ab198bb2b2bb63ffef59b9834,0.5
00554ce3a5e9125a2acbb7d7ffb994d8,0.5
00562eaeb3bb596d4a3f6724cd669e91,0.5
00565510d60fb22fee9a4dbf2521b661,0.5
00623226fbe0e4971cc0dc8703183a1b,0.5
00634754ddff9752699acb5f566132e7,0.5
00648bcdcc6bd87f55a9ca7757f3f175,0.5
00655d0f529b21c0943aec84df359257,0.5
00665041fa4f57c2248e475f770b5554,0.5
006b51bb20cc42bcab046ae9af020fa9,0.5
006cda3820e3be87a00060aa3c642a20,0.5
006d2f72cf030d49e583430bc3501c2e,0.5
00718dc0a29ec68073dc22906c3add3a,0.5
00731eae30ee83ce0149f81159c6c676,0.5
00739358a5176a80055f9b4bfb1db137,0.5
0073dc70e654d43cc830158460c0d641,0.5
00751fb739c7ce31eb7645a2a299f0a1,0.5
007dc820cb28811a348b77d870255194,0.5
00843a5cfb54e01b6522e9c87b8cd8c3,0.5
00863c59f3be6639334480275a2d46aa,0.5
0089c1e28800fd64ebdd646ea3b3e46c,0.5
008c4ab7da032676d316f07bc7a7d6bb,0.5
008db01dca65230dcf413ec6bc8c1722,0.5
0093e78c359e9aedc0d227dd7b921a9a,0.5
009cb71dab47d0352009d0cdc304b579,0.5
009ced9d3190bae4137eda769fa635e9,0.5
009fca5feafa416d5d1418cf199c80a0,0.5
00a05b21ad3a079b175941facc6cfad7,0.5
00a483d33f903459d27baf1e277b4b7e,0.5
00a6cdaa1d564723d279818ed34e55a8,0.5
00a9c269f7fe09d10f022b820236084a,0.5
00a9cbc716d9d484e60a861095592e2a,0.5
00aafdbc6e2374962736cf637ed00436,0.5
00ac2433f87602853ab89f97743bd8a9,0.5
00b071c14c062da66cbd0be9ce3ba5b7,0.5
00b5c65de396ec0e47d9435e855936d2,0.5
00bde77393a80c7c1bf8b67af3d7a4f2,0.5
00c1d2958cbd7c7567efc54ab7b52504,0.5
00c29c0ce2215be3be73baaabc5b53a4,0.5
00c5332ef941fc7e8e7c6c1a6120a96a,0.5
00c89264fb552ce8a9fc059e23a73dfa,0.5
00c95aa61a015afe5d14604e5328241e,0.5
00cfc9db0802e7ca8339af14f30c21af,0.5
00d385c5ddc67ca78169fc6ad5c69b10,0.5
00d5943f2bb3d177f210ff70e8baa20c,0.5
00d7eb760580e0959903f3ea4494c44d,0.5
00d7fbd0bf72ec2b9f47779f6b83aa57,0.5
00d9dd805e5646730a09e29b06295de7,0.5
00da9ae0beb4c334df2e5d1d1bcb424b,0.5
00db8523412bc44d05cd19d5958b6f9a,0.5
00dcfcaab085e3f5e5d103aaac55c475,0.5
00dde2511c1bf45a14aa873aa3d7f99b,0.5
00df3c3e136f79ded5b486fd2f10703c,0.5
00e0cfdfef00b83e45576b7676c7be27,0.5
00e451da3f8d9a581cbc6648faec05bb,0.5
00e49e8b757449bda76b01d8504fea5e,0.5
00e4ffab1fc960eddf1ebef029af392c,0.5
00e5246cc4ec0073f2e16ffb32d7f2e5,0.5
00e6458e8cc38073afde4990b8549323,0.5
00e8e96aebce9a990a67589b5b08d64d,0.5
00e93f86393b337309883bb7d0b14a50,0.5
00efc88ec618d95af53f993f626fc63f,0.5
00f691062871e1300dd0494ff9a7fe24,0.5
00f8d8862cc7ddaa23930aad46deeaae,0.5
00fbbc5d68f5c9bf2cc49c9fd76a187f,0.5
00fcb775d65831376f893a2c4b24706f,0.5
00fd123e623b9800f92ee4123f88ec5d,0.5
00ff23af54c3aab3f7f480ce70edf3b2,0.5
0107ae0c30aea23f741788e362d24afb,0.5
010918b42944e0a77c4452e0dcd57cbb,0.5
010a4126c6f3c5f4f426973272f2638e,0.5
010efb25a8ff2eaf5ce9e7646e5d4771,0.5
011141e483cb649f3e74d1591a473301,0.5
011345d3938639a48eb5b3e9b4a18c7e,0.5
01150eea63f75dbfe1fe9ed61af3efa0,0.5
01157b6dfd5963e50b7264432f3ca125,0.5
0115807a86ef27883de1a886b7e3687f,0.5
0116c00538f07dfbeb7f920eb4f16a33,0.5
011848890efa97dbf276f4734380125f,0.5
01193d7f71925f7dcf5f5eb5ef634a73,0.5
011b6de93a8bc18fcbbcd5b4f8eeb6e7,0.5
011bb115ac28d954b639ac826722002c,0.5
0120ee05ef0dea1e8c22d413780d1a1c,0.5
01271073d2aa03d5563ca875c661ccb5,0.5
013338272f0cbfcffbfdb7917a119f2c,0.5
01348a3576b432bdb666ee73ae708e8b,0.5
013a626e0b69781be2839a0b4c4960ca,0.5
013fb9e225bee5888fb1b745c91baafe,0.5
0140c1ae319d1410e44baf0f67ef4817,0.5
014750b1eaa388e33f7e9cb0dc3a7ac5,0.5
014a47a9afa0ca28929770f42fa31bbc,0.5
014ba73459400e30213db3e6d0a14434,0.5
014c659ab4b722cca655afa5a69f6c8d,0.5
014cc2afe46d536635175ce88ad73bf4,0.5
014dd872705bb7de023d38c856cc73a2,0.5
0153b63dfddc581b45e7ea0148520e44,0.5
01547faa0f7b94ec788f7b8ba67c1a9b,0.5
0156c0de65c4c6b39e3e587e1e2ad951,0.5
015747f2349436df6c24abba0ad1af62,0.5
0159d59dd33d4df4ccb93aaf72b31143,0.5
015a75fe07067e2b74539f25010edfd5,0.5
015d98f0170c39624eaaca436417a9f2,0.5
015fb616d3628e54d61af5c509f3d9ae,0.5
01622ebdf2cf26f882f5ca3253ac0e0d,0.5
0164288948ec94d34a9347774bf8c3d3,0.5
01648c391cf76cdcd4a2c642115a40b0,0.5
0165581fc7b0f0596cc2f87c8f1d994a,0.5
01665d39db3912d30a718e81ca0d6a8d,0.5
016682b920fa479915b5d010f83c7cb7,0.5
016ac138ad5c56800f928b3e186fc7d3,0.5
016c5adab8a18b870f02c215819ae0ea,0.5
01737f1019266e160c4f229d9a5d988e,0.5
0174209f66fc75d7077226e1f8c23ca5,0.5
0174ae6ea7bbd092f95d6c3aea0d8354,0.5
0174e14f7e8466a371931c3eaeceba8c,0.5
017673977efc985df18c605d3a8c9ba4,0.5
01768e286ce27dfdf8723261da82a438,0.5
017c4006e9572429e914f878d3506def,0.5
017e4ec52b1e21fb0c03e5c71c8910c0,0.5
017febc3f45bcc69370f2a1abd6cd6f9,0.5
0181e2a9949403ecee2e33dfde39e914,0.5
01820fd7da99f27987282ac61b7438bb,0.5
01825e24f7c084e50880b921a7c862bd,0.5
0185a6e029c929fb28467b801e7072a0,0.5
0185fe8a6700ded278702cfee796128c,0.5
0189440691026919bb39780f8080c791,0.5
01894f1aeb75d8082dbaa6f1df80edf4,0.5
018adaf54fc9e07fd88250996c80b876,0.5
018bac9b0d6a4bf0ded9611e51f07582,0.5
0190cf723575f1ff5f0ec498ade22a8d,0.5
019518da7b60778abbafb9dba090282b,0.5
01953990384442724f745c9b3b7689e7,0.5
0196e93839e85685b439e56804af2a10,0.5
0197f8d1e19755cd8c6fc534f98985ef,0.5
0198925e19956c3cbeef1f143d3156bb,0.5
01993ce68804449156b5755a83d82305,0.5
01998e85f9439ea14f79e832b7c3df02,0.5
019a738e992d3efdae724ce1a2c8a0e1,0.5
019c49b0be6988273ce3793f65b7bb19,0.5
019f0bb5d06c03618da4c233e9b21087,0.5
01a0abb2cdf276a24d4a4855c5c99ce0,0.5
01a459a5681f96fc039f11f26bc0f4d4,0.5
01a506bd0f058c446a743fce0a5ed506,0.5
01a7c08726cab347e457fb3bccfbf0b1,0.5
01a8e397e43b89be69289b6a1c63ff7c,0.5
01aa12b42485f6d6081d590058e4eba5,0.5
01abd2b75e2bf2f6bc2f221df19985b7,0.5
01abe4334be3111abd102f234aa44294,0.5
01abf93395646c97456f514a4d5c1361,0.5
01adca324cf629d820cd2b428cdf2849,0.5
01ae00e43b8020bd277231da5f1f525a,0.5
01ae494c8cbb8ad852afadd2e99d49dc,0.5
01b36a8438ecc81a25ad1fc8c975931e,0.5
01b4786f1738f8909d60e038cdbdd3d3,0.5
01baad45932521424df97d2dd3c96bf9,0.5
01bab6e717a55b5446b0a949b94b3c1b,0.5
01bb6ac4e4a952a9e14632587dafd4e4,0.5
01bdee562ca4525e64042b31ed822858,0.5
01bedefb0d6493d2179f4da3db821106,0.5
01bfae8fba90f21a3c1144351b92f27b,0.5
01c306bf9081cee16ce7a3ec9d11d03a,0.5
01c3c43f04cfaa0641d64bc38e7e9382,0.5
01ca59c7c36c6e99588733f990b84ffd,0.5
01cfc7b60b64022cbf03dc30d4a0630b,0.5
01d52e56e0b8626a5153cdbd5ac42985,0.5
01d54b9921432af1ad70bdeaf4724a72,0.5
01d7c92c09188f8e1570c95d17cb52d5,0.5
01de7139b1e6bd3438db2fdeb3b5eb89,0.5
01e369cf533cc87c948e7b9a7e146600,0.5
01e86a22546e0f30b7627c69d791d63f,0.5
01f12b4250805b927c654c2126981ad1,0.5
01f1ea854ac58680eba8c431386a02cb,0.5
01f45e5a6b46a0924e3487744b0d6e2f,0.5
01f87a2fee0f0f00254fc811a9d85b1d,0.5
01f9174450f5472695eb9b8ff150216f,0.5
01fae6366221a3a84bd611dcd832fa20,0.5
01fb28e9564610349e215e7e35ec838e,0.5
01fc8e1317df2789b3bde115b3637e41,0.5
01fe2cf06cf3e91ec7f8a968ba8091c0,0.5
02004c722ce536e799e0d5c64eeaa7c7,0.5
02006368e23982ae2a01a20dba2eb91c,0.5
020182c7603592e5712edd90a2d1385d,0.5
0201d38ab9aff9811df5af407da1031b,0.5
0206061a87f2c43435422572443f9e36,0.5
0206074a6c45cb816af85217c3935973,0.5
0206521432c92407fd55323b01be077f,0.5
020c4ca8d83aabf63d23520b29cc14fb,0.5
020cef6f96f08b8909ed3a33870ec0a9,0.5
020e1e63864ef22e6aba30b9a71faf47,0.5
020f7b8ba5e9df81efdeb46b9c0ff44c,0.5
0210905fa7952951facd31808d905af9,0.5
0210dfc92a155e07403dfc56bf259e06,0.5
02173105a77dae273957c7fc5d7b9b57,0.5
0217e6a37fcb46885c10f19d43874bb2,0.5
02190b42632c264d1684ed5e6e113bb5,0.5
02196e397d65cc00ce323affd56c3420,0.5
021a5ea61dba7d00cf0b0dc061403fd6,0.5
021f299152c42dc70a1ff1b6803446f8,0.5
0222b73c3ecf1315b6a4cacda35af86d,0.5
0222c2486e2af3fd8ebc290d12198a02,0.5
0228205ec75b68f36ddeff5ce84f159c,0.5
022c0ca335fce97802799a982d58537e,0.5
023035ebe6af10e2574444c3350fb08e,0.5
0230d01c7e90fce38850322dbe0fcf31,0.5
02315cbf6c537a8fa2cc3d77fcdbfaf3,0.5
02332ffb0a9965213dd1632c778f5c23,0.5
02345e94a05d2e756c932a2aa9500c81,0.5
0236e5e219b32c952a7b9b0851bf2ab8,0.5
023c294257c325abb1164915c40acb19,0.5
023c75c9134c36dd863ef083a5e0581a,0.5
0240c1cecbedebdb4bf0a91384b807b0,0.5
02416bf61f571c2a3147bc3edc867c13,0.5
02433e99ee6c4949789aeb03e2c60a8a,0.5
024977c6b71c5462dee00b153117c8bc,0.5
024bbf76ac126273dc28f3c46e67ee41,0.5
024d6ac4a23d63b431db57aea04fecec,0.5
024f334594fb8d56367d671f1107ce22,0.5
0250310c974d91be7ae1dfba81345bcf,0.5
02509a5540bde02466f8726e501f194e,0.5
02517b9374fbdcf5fe838603d75e67c9,0.5
02539b68f2fb420e5c9bdf911702f8a1,0.5
02540977a2d139f0d914bde3e84d302d,0.5
02598220bb0f218074fff9b123b7edaa,0.5
025c7d32f7e9dc558b6ba6f8ae4705ef,0.5
025cc128a778fea62a766b3e0d7f9a8f,0.5
025f0c8b0dc7bd0958e2c884c70d1fc4,0.5
02608106ced9a1cdd787bfd4e8e94631,0.5
0260ba0b57054314275888da466fd47f,0.5
0263683f196bdbaf66333a64e26c8670,0.5
026753365caf753538c4310e2157b86a,0.5
0268dbebeae51a8a1d7f14b2d4c09c49,0.5
026a397dca07b7847e6c29bc6c66f23b,0.5
026a4bd54799b064be30689d8b72ef7e,0.5
026aa79d8e742bc47383f1af81e6ed55,0.5
026e23d80acea13e8788a776c97f219f,0.5
026ee4a90734aa1863f2e829fadfdbe2,0.5
026f8bbd21c6934d295b24e2eb4dd392,0.5
02779990ec8f26da00a319597e6b053d,0.5
027b4bc55a72ec55608e0a5b6cfec67f,0.5
027b4cd81fe6e7b72baeede8d400c8b2,0.5
027bba570c989f92b9dd2343dd44494b,0.5
02823d04051a0772f33c7db91eaa5a82,0.5
02832a933c7c309fd92f85915147fe63,0.5
0283e55635ed6ab4632f52038746abb7,0.5
0285f0b76060734f0a3af5843a10b779,0.5
0285f25a7d112f6e4030b6cbc6d68c73,0.5
028856ce10317360c67cd6f1a5119b6a,0.5
028c3c6eab45de2f29c297c7b4d606e5,0.5
02916ae59c94d02292887653f0080740,0.5
0291b07f5cf7c1c225019bc5fcae39f5,0.5
0291c6d05b6682683bace686ed939d07,0.5
0298c2411e54f438122e08d15f5e0854,0.5
029bd9a0d395fc4ea5cfef27bb8a61fd,0.5
029befe910c84cf46f9dd8af30f68020,0.5
029e51cfe570b27d3207b9e56744a23a,0.5
029e6375c656dc48b09b5ccd0d00bddf,0.5
029f1487ffb48e5358130fdbd281d67a,0.5
02a1b7c6d792a5fa6e7fa414ef1c22cc,0.5
02a223fe0621510befa48d70dfdb03ca,0.5
02a6a123ed13c89ded842367e2fcbf3a,0.5
02a7c931066a914a98fe5efbf0744022,0.5
02a95460bccaf3c3049f77bbd410320f,0.5
02a96aca5bd299adeb9293e010405e7e,0.5
02ab15ce75bdbda1b96a4259b51f8db4,0.5
02abcfd4c6530a579515c70d89c66c4e,0.5
02ad4a7bd0a0fc9ec87f3135b4915bbf,0.5
02aeb707bc56de563e2a694e41484acd,0.5
02b294a949585911e1519609229b6b52,0.5
02b47f18019c7152507420696cebf6ea,0.5
02b66b8c7e1b7881b575d931f05dc886,0.5
02ba9117073e12d5b26408a42b9ac64b,0.5
02bdf99c64513df3dcac0a39c1865184,0.5
02be9871f120f5fd634ffc95e4cb18eb,0.5
02c0502227b515272cf53ff2f268b55c,0.5
02c06a795efd20fe7649f36beda89cc1,0.5
02ceb6651d99e4f057788d0c921b9600,0.5
02cf04e20ebe24e5ac81bfd979a5956c,0.5
02cf4af2df53bb590c299ad6abd64926,0.5
02cffded35dbc8c9448a26052a4d05dc,0.5
02d323913f1a8ca32bd8f4b3c75a7675,0.5
02d3ec5c1d6c592868160e18c714d5a6,0.5
02d4b96e1bbdf710047222195b203ebd,0.5
02dbf6d59848a18ba154ef7fce6f398f,0.5
02dd733963712ab0ffeba05a336c72b6,0.5
02e37ac840d3f8d6df45a24b7efaa1c7,0.5
02e6f144adb1a2eee43679852232ff38,0.5
02e746978f2244492d98d76d34cfab69,0.5
02e9066d445b7dfb357ba43bfdf01228,0.5
02ee53cd924014c8ded5c321028e5593,0.5
02f1c09df73f81a7de9f933d5c24012a,0.5
02f437747b612c5750488f7160c96461,0.5
02f71d217b8103072f98a09d260c29bc,0.5
02f90c908128799c61fb84e26c3a4a1e,0.5
02fa5c9e51101aeb2046c6af500bffd3,0.5
02fc0e2f671f37a237fa5d7d24c126eb,0.5
02ff79ea76f46a805b7ead976b14591b,0.5
02ffac02196eaf12bd14bf1763b1530c,0.5
03007ab2827fe73cdeecc4a7b4fc652a,0.5
03068d64193593e644951fefe5c2683b,0.5
0307bfb57fbe53fdfe07e6c804728502,0.5
0307e48971d113191c580816a03d667a,0.5
030bff724acf9f7f6008751efea8060e,0.5
030d2092be8ffc99b5a6276b3db66d0c,0.5
030d7e33a4402c35c7f61f02335010f8,0.5
0310c68b152de48ecc79719e0dfad5f3,0.5
0311d2be556a23f4e7bd3286d95eeedb,0.5
0311d772eed23f29326d546a261f3688,0.5
0315d3c9f42356a6e1e51bb1d0544525,0.5
0319916fc98ed7b1ae345fd41d183262,0.5
0319f037d89969a6410dfe270bf97a0a,0.5
0327374d1460f0885815ebbee43dde1a,0.5
03275e7b7dfffbdaffd766669f93350d,0.5
03294612ea1979dd1b074a8bea9b10d9,0.5
0329e3515c9c6fecc3b7131c2eca7dcb,0.5
032a4bf479e44aa8b794e5ca1f7c557c,0.5
032a744a8ccefa2c71c5e2ee76bf8d1c,0.5
032f89fbe88c994e7cf9bf257fbc52fb,0.5
033000188383c213a843d6f000e9a590,0.5
0330b982f27031c3d997d86ff9274d34,0.5
0336248f684e5f46f26bba5eb094d66d,0.5
0337260a8e83aa7afba64ef67d2a3c22,0.5
033a945f99d008e387d00fc84ae0cac9,0.5
033c4b9faf3975047b21820454f9fdbf,0.5
033e7be9787c7ec3b7dc78a7bcb52263,0.5
0342d33335a607eb374091fa8cd37c63,0.5
034449277b413c2fa840d8aa621c121e,0.5
0344f6a41bef3fedc72719b81c4de91e,0.5
0347f981eaa79424f9e3779e3d5f5439,0.5
034a76e3a63eaa2ead4c5794ecb1ed26,0.5
034b218da32bee8483fd2a5fa0c2a873,0.5
034b70e79921a7fa5baa945dca063569,0.5
034c67ccd62e8727c4f4ea93c050bf19,0.5
034cc4707e67f6f05e732fd6cc592a20,0.5
034db523994fe24c5e2b0e843555755e,0.5
034e901033a4eb0703d806299a11e3a9,0.5
03577ea796ae0e3dff0972eb455e4eb3,0.5
0363f7e2c76f52f569b1f09a06e7f643,0.5
0365493a0c42df49c64c3a67201a6aab,0.5
03665562ea3d1c0abf88326b6effa4b3,0.5
03669adc37b36c967396ca5e017e83af,0.5
0367407fab55d82a03b5fef12ed06e41,0.5
036ded3d1c6ea76c5c7709be8190fd59,0.5
036fc7adc55f95fea8cd2cc9bff0ff33,0.5
037248ab256dc28dd9d5a4fa5487f2ae,0.5
037621d458cb8ebb4fad26bbc756e4f2,0.5
0376d27d47ae66600373a1cc0e8e8019,0.5
0377dd6a511d481198f49fbbda83a1bf,0.5
0380eeb21cb06e360bb66e64c761fb9a,0.5
0380f1a0a0f9e93075a95799b4b16d6c,0.5
0381f4dd434e27b116b06279b8964694,0.5
0383b4ef65af7a7cba6c434d3c42e9dc,0.5
038425e1c395c27301f5b55e842f156c,0.5
0384dc1fab5337e48241090d387049ba,0.5
0387049e22a135584d6f8e923e204c6d,0.5
03871ace1a42a3dfed88381e99131727,0.5
038aeb0b6b904ad6b56ea6f4b6583c28,0.5
038b1604b86a4ac9363abfb00b9e62a1,0.5
038b55edc73ac7fce9f19b515a8eb8d3,0.5
038e9e73567293c04dc0beaa386936c3,0.5
03988c63a2f4c0a0347a07862046dcf7,0.5
0398a84eb7e41314999977c2ab204353,0.5
039d099735b8e9a087fef5abd6bbf412,0.5
039d2ae530acfe8bd725d2bf1a22caae,0.5
039d7e9f766373566e62ba3ea210956d,0.5
03a2fc569ad7d430eb8c791bdf86ae9f,0.5
03a49cdf25e258b757cc4989cbf91e87,0.5
03a814b6c46bff387f57fc86409b71a2,0.5
03a95b9fb988376144723513ade8eab3,0.5
03aa0403c10ea07492491f41aa8d996c,0.5
03b316c5822df046f82e1b8ed2dc0ae8,0.5
03b4427a80fbfa774b8fd3fa364e2405,0.5
03b4d396ee75f00febbf2a4d0c16d29b,0.5
03b625093f7b251f320c2bc6faa1cf89,0.5
03b6c11559de4792bdaad004b2f6b9f8,0.5
03b6e90613418b6bc1322ce2f98879be,0.5
03bcb8ea49453791b6f98c4430ea11fa,0.5
03c08a1ec86f8a277701800b1ee5a218,0.5
03c285519d65c7a2392fcb8f8482e3de,0.5
03c2b06a335cadedb6466808dba60c7e,0.5
03c5cf8c78cdf90c3407b914e960f398,0.5
03c741f1eee98f1fb4b8c4345c7a3238,0.5
03cbe61bec6466c8cd6d354bb024824f,0.5
03cf422374aeafe8fbc983796fceca46,0.5
03d0bce29d3fbbf54ee3d4e8334bd7e5,0.5
03d429d9c85e9255d8e72ccb8877245b,0.5
03d5c6bcd4754b3a4040d40c7845b1d9,0.5
03d81b4f2b60debb50247aa314c3598f,0.5
03d8ca9d72a9c03959afa733c9ffec04,0.5
03de56dd03f12cd25acea1d1dcea5aae,0.5
03dea7e7f27c5cd4e1643fb926b3b46d,0.5
03e18c41432705d181338fd11c6012b2,0.5
03e5f3f28b628f64a563c60994cd84de,0.5
03e61bda1856ce79b4275d015315a7bd,0.5
03e9fbbd48639edfe5ad4bc84f5d1b24,0.5
03ec96fa57da2134761e976da64e392d,0.5
03ed8af1169d2dfd923fb7911f9fe427,0.5
03f00efad36a6b6825480dea5dca7dfb,0.5
03f2193c8bc15c6143f25be3670be8a9,0.5
03f3e33d009431e4570d07e1742e1443,0.5
03f459e38d72be08db990e8cb53f2d11,0.5
03fa33a0550b5a10d539e8f013692bc3,0.5
03fa4e2e87df65c9557b3401336e233e,0.5
03fa7d6fe0a4f28243f5d9cfe33fa4f2,0.5
03fbdd1a07b2c93e21ee514efb838ad7,0.5
03fbf30db45f7d5ae2d92dbcbdd852b4,0.5
03fd1d60e7a35ed2bb1bccf46290d1f8,0.5
03fd9839643f784cff16139dda89e72f,0.5
03fe8769e94855f8290e2499d0d27263,0.5
03fff4391851b5e2000127fd8364a78a,0.5
0402357190e12a8b85b673e38b504f6b,0.5
040242cad8dd682d648d580df7af85e8,0.5
0402aaa8dc1f72c18fb1f903da4eb16a,0.5
0405c3a45ce040959f2c93e60fd7ce0d,0.5
0406212f81335aa83f4e6ac4bd9c256e,0.5
04066a30fb078d0e9b19fdab6a3331fe,0.5
040b420f306b77166a0572f074bc2769,0.5
04103698640d8c0518737ce9b1c6496f,0.5
04151852bd82d931a7868e9ee9dc9e2a,0.5
04167b3b2b8d37298e7911d93b624b0d,0.5
04194e89b4a906a45ced209d32492875,0.5
0419aee3c1c4738e81d89b0debffc63d,0.5
041a178cb01eab7b3da82deae68071ef,0.5
041a46176b42c2f98676866808a9026b,0.5
041c16f0e2bb084b2878edb9aa532ad7,0.5
041e22e0dee556630ddf4a5da9f13251,0.5
041edc35cfdfe82e48f6dc3e43409829,0.5
041f22c8ded2a1de68c06eb6c32ff20d,0.5
041f53578c49b9697818f067fc45f75b,0.5
0422dffe51c5fa7796f0c89622710c16,0.5
042e50d77ef61ce403bedb1d1e191e30,0.5
042efb1b23df55c81b3da7b40a76f8f2,0.5
0430437a6c498489737326f51ca2e529,0.5
0435d0bacf6423cd817047cad22c47f7,0.5
0437246b35db26ba399d1c94b45f18df,0.5
0437bcab4054cd900b4a4726e8348e87,0.5
0438816e2577879130b9c3883cfcca95,0.5
043b6fb29e9d73160312fe86a653fed3,0.5
043bd08cb4917093c2fd74e58bd002f8,0.5
043c79106d9be950733898a1664983cd,0.5
0440f0abb00b9bfd01a10bbed20618ce,0.5
0443a74c06dc74e00996258727911c99,0.5
04449c7171fea7e15d928fe2623353df,0.5
0448a0bfdb4448b7dd59061d8d704f28,0.5
044b4e1d8a9c065ea4dc8d587b1a3f81,0.5
044c095a431ddf9268c24133e2ce354d,0.5
044c77bb93ff98bd6c55fea68ad0988f,0.5
044dc96714d06fc803aa87c2e3ad4476,0.5
04540b7932a4d642f241b411c5d470df,0.5
0454582cafb53c2d628d7c33a04918a7,0.5
0454875c4d4324885d1ea0326199522f,0.5
0454fd9c3de9ce56a9aef438ca13bd50,0.5
045a5f24ebe2f1eca86ad48465856b13,0.5
045d3f94e4f16a8fd13c14cb3cba3d2b,0.5
045dc36d62bd88d8f67f7673c5fdecaf,0.5
045e7ff693033fa178fc9187099261d9,0.5
045fd9130853e97f04ba6200606342a2,0.5
0463004355c6d3a0b631627ac8530197,0.5
0463742338d4ecc1bd0f1263a48a926b,0.5
046505807cd286af51989793eb0f51d1,0.5
046563f5047829a1f82eb8bb28962dc5,0.5
04664e35fbe17eb130bd74ca29c60abf,0.5
0467fedabb4a053e662c5a02fcf9b511,0.5
046b182ed8680841f85f2adb0c073297,0.5
046bcd048e1bda54d45af175f6b8feca,0.5
046f66a5ffb96cfed94651fa1c0541c1,0.5
0472344dc01a9bfe0540061e55f9fcd8,0.5
0472ac72ae0ca0a2b82738a1c1c7002c,0.5
04759f352b3682e546d1668d8f6350d2,0.5
047ca4a8f74efc5655e0c72dd427520d,0.5
047d9f1937b92c3f2afb7cbd2a759c2c,0.5
047ee7963622d061f51dfd364e1d8d5e,0.5
047f7040c8b93c563e487def6524e3fe,0.5
048145168c08008d64bb6e54c78f00e0,0.5
04829e71b88efd4c96822865b6b78303,0.5
0484210ae088bab76f564bc8cda16f53,0.5
0485245397b6af32eb40dee433771c17,0.5
0487eed64718e79283359b243b5e0a30,0.5
0488f12f526af6f1e5eb04b12ec5ed76,0.5
048a1df03e51503b20bf779e1de2ef4a,0.5
048ace6624aea553635973c6c10181e3,0.5
048dbd22c03dadc1282ab6b9005d2fb5,0.5
048ebaf6c91b7680a31ee4addcbf3b26,0.5
0490699f8c91bd331394b475530c891b,0.5
0496d96ad56a78892e134127b586650f,0.5
0497dbdb43f2b467b8a9355ab0252eb5,0.5
049be1e4afb9a9748b49df7e38831b51,0.5
049bec0b6787891effe7870a0fbf88ea,0.5
04a306c848253e63f56facbf87f2efce,0.5
04a3508c73f8601d5d10057e297575a2,0.5
04aacb10a3c6da2f7e05f6ae7cb681cc,0.5
04abd8f6e14538ad6f96aea2246cdac8,0.5
04ac4aa0bd4f45263ce90e2fb3f65351,0.5
04adbb5f56ad624a3d03ac07900a2fd8,0.5
04b099ae510a3dd2aebcc6d43a0ec9d3,0.5
04b31c8ef879ec330178f6b609ae17f9,0.5
04b3f736f3f7d841c89488c43bcab3b9,0.5
04b667b43593ba0795530189d4890b73,0.5
04b87ef095faf30bfbe2c7f97b7b5c81,0.5
